127.0.0.1 - - [11/Jan/2024:08:52:52 +0700] "GET / HTTP/1.1" 404 751
10.59.90.133 - - [11/Jan/2024:09:06:57 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:06:58 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:06:59 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:00 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:01 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:02 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:02 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:04 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:04 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:05 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:06 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:07 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:08 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:09 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:10 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:11 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:12 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:13 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:14 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:15 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:16 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:17 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:19 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:19 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:21 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:21 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:23 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:24 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:25 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:26 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:28 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:28 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:30 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:30 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:32 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:32 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:35 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:35 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:37 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:37 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:40 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:40 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:42 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:42 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:45 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:45 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:47 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:47 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:50 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:50 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:52 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:53 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:55 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:55 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:07:58 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:07:58 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:00 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:01 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:03 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:04 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:06 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:07 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:09 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:09 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:12 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:12 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:15 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:15 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:18 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:18 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:21 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:21 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:24 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:24 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:27 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:27 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:30 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:30 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:33 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:34 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:36 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:37 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:40 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:40 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:43 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:44 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:46 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:47 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:49 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:50 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:53 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:54 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:56 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:08:57 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:08:59 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:00 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:03 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:04 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:06 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:08 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:10 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:11 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:14 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:15 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:17 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:19 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:21 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:22 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:25 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:26 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:28 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:30 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:32 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:33 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:36 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:37 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:09:39 +0700] "GET /FileUploadVul/mys.jsp?cmd=whoami HTTP/1.1" 404 737
10.59.90.133 - - [11/Jan/2024:09:09:41 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
10.59.90.133 - - [11/Jan/2024:09:10:23 +0700] "POST /FileUploadVul/fileuploadservlet HTTP/1.1" 200 173
